Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Is Combo Product,CF.pcs/case,CF.wholesale price,CF.tags
4085998000000191204,Aluminium Foil Box 3 compartment 1case,3377w,Aluminum Foil Box 3 compartment 3377 - 600 pcs,MVR 1600.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1307.44,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191215,Plastic Container 50ml 1bundle,rw50b,Plastic Container 50ml - 100 pcs,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 50.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191226,Plastic Container 100ml 1bundle,rw100b,Plastic Container 100ml - 50 pcs,MVR 45.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 30.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191237,Plastic Container 400ml 1bundle,rw400b,Plastic Container 400ml - 50 pcs,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 45.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191248,Plastic Container 500ml 1bundle,rw500b,Plastic Container 500ml - 50 pcs,MVR 140.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 100.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191259,Plastic Container 600ml 1bundle,rw600b,Plastic Container 600ml - 25 pcs,MVR 105.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 75.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191270,Plastic Container 750ml 1bundle,rw700b,Plastic Container 750ml - 25 pcs,MVR 135.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 100.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191281,Plastic Container 50ml 1case,rw50c,Plastic Container 50ml - 5000 pcs,MVR 3600.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 2500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191292,Plastic Container 100ml 1case,rw100c,Plastic Container 100ml - 2700 pcs,MVR 2200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1620.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191303,Plastic Container 400ml 1case,rw400c,Plastic Container 400ml - 1200 pcs,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1080.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191314,Plastic Container 500ml 1case,rw500c,Plastic Container 500ml - 1200 pcs (50pcsx24bundles),MVR 2900.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 2400.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191325,Plastic Container 600ml 1case,rw600c,Plastic Container 600ml - 700 pcs,MVR 2600.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 2100.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191336,Plastic Container 750ml 1case,rw750c,Plastic Container 750ml - 700 pcs,MVR 3400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 2800.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191347,Plastic Container R4 1bundle,r4b,Round Container R4 - 100 pcs,MVR 120.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 67.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191358,Plastic Container R6 1bundle,r6b,Round Container T6 - 100 pcs,MVR 90.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 42.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191369,Plastic Container R250 1bundle,r250b,Round Container T250 - 50 pcs,MVR 140.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191380,Plastic Container R12 1bundle,r12b,Round Container R12 - 50 pcs,MVR 95.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 70.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191391,Plastic Container R16 1bundle,r16b,Round Container R16 - 50 pcs,MVR 140.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 65.50,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191402,Plastic Container R20 1bundle,r20b,Round Container R20 - 50 pcs,MVR 175.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 82.50,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191413,Plastic Container R2300 1bundle,r2300b,Round Container R2300 - 50,MVR 595.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 350.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191424,Plastic Container R3000 1bundle,r3000b,Round Container T3000 - 50 pcs,MVR 745.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 350.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191435,Plastic Container R6 1case,r6c,Round Container T6 - 1000 pcs,MVR 900.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 420.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191446,Plastic Container R4 1case,r4c,Round Container R4 - 1000 pcs,MVR 1200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 670.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191457,Plastic Container R250 1case,r250c,Round Container T250 - 500 pcs,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191468,Plastic Container R12 1case,r12c,Round Container R12 - 500 pcs,MVR 950.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 700.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191479,Plastic Container R16 1case,r16c,Round Container R16 - 500 pcs,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 655.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191490,Plastic Container R20 1case,r20c,Round Container R20 - 500 pcs,MVR 1750.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 825.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191501,Plastic Container R2300 1case,r2300c,Plastic Round Container R2300 - 500pcs,MVR 5950.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 3500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191512,Plastic Container R3000 1case,r3000c,Round Container T3000 - 500 pcs,MVR 7450.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 3500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191523,Sponge 2pcs King E02 1bundle,e02b,Sponge 2pcs King E02 - 20 pcs,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 55.40,Cost of Goods Sold,,,Inventory Asset,,,Guangzhou container,,,0,Inventory,true,,,
4085998000000191534,Wooden Spoon 1case,wsc,Wooden Spoon 100pcs - 50 bundle,MVR 1800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1350.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191545,Wooden Fork 1case,wfc,Wooden Fork 100pcs - 50 bundle,MVR 1800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1350.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191556,"Bagasse Clamshell 9""×6"" 1case",bc96c,"Clamshell 9""×6"" - 250 pcs",MVR 500.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 397.50,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191567,Bagasse Clamshell 450ml 1case,bc450c,Clamshell 450ml - 1000 pcs,MVR 1100.00,Sales,,,,,,,,goods,2,,,Active,box,MVR 811.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191578,Paper Cup 4oz 1case,pc4c,Paper Cup 4oz - 1000 pcs,MVR 180.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 155.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191589,"Bagasse Clamshell 9""x6"" 1bundle",bc96b,"Clamshell 9""×6"" - 125 pcs",MVR 300.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 198.75,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191600,Wafer Roll - Chocolate 1case,,Wafer Roll Chocolate (40gx20packets) - 6 bundle,MVR 340.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 268.44,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191611,Mama Dish Washing Liquid 5L 1case,,Mama Dish Washing Liquid 5L - 4 pcs,MVR 380.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,-1,Inventory,true,,,
4085998000000191634,Bagasse Tray 5 compartments bundle,bt5b,Bagasse Tray 5 compartments - 100 pcs,MVR 700.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,bundle,MVR 379.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191645,Bagasse Tray 5 compartments case,bt5c,Bagasse Tray 5 compartments - 400 pcs,MVR 2520.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,box,MVR 1516.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191656,Bagasse Clamshell 600ml bundle,bc600b,Bagasse Clamshell 600ml - 50 pcs,MVR 95.00,Sales,,,,,,,,goods,1,,,Active,bundle,MVR 51.50,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191667,Bagasse Clamshell 600ml case,bc600c,'=Bagasse Clamshell 600ml - 500 pcs,MVR 855.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,box,MVR 515.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191678,Bagasse Bowl 500ml bundle,bb500b,Bagasse Bowl 500ml - 125 pcs,MVR 312.50,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,bundle,MVR 180.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191689,Bagasse Bowl 500ml case,bb500c,Bagasse Bowl 500ml - 1000 pcs,MVR 2250.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,box,MVR 1440.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191700,Bagasse Bowl 350ml bundle,bb350b,Bagasse Bowl 350ml - 125 pcs,MVR 250.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,bundle,MVR 135.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191711,Bagasse Bowl 350ml case,bb350c,Bagasse Bowl 350ml - 1000 pcs,MVR 1800.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,box,MVR 1080.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191722,Bagasse Bowl 32oz bundle,bb32b,"Constituents..
1) [bb32p]Bagasse Bowl 32oz - 125 pcs",MVR 675.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,bundle,MVR 361.25,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191733,Bagasse Bowl 32oz case,bb32c,Bagasse Bowl 32oz - 500 pcs,MVR 2430.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,box,MVR 1445.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191744,Bagasse Sauce Cup 1oz bundle,bsc1b,Bagasse Sauce Cup 1oz - 80 pcs,MVR 64.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,bundle,MVR 39.20,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000191759,Bagasse Sauce Cup 1oz case,bsc1c,Bagasse Sauce Cup 1oz - 2500 pcs,MVR 1800.00,Sales,,,,,,,,goods,1,,,Active,box,MVR 1225.00,Cost of Goods Sold,,,Inventory Asset,,,,,,0,Inventory,true,,,
4085998000000245001,CEILING PVC T-C29,,200X8X5800MM,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 85.44,Cost of Goods Sold,,,Inventory Asset,,,,,,860,Inventory,false,,,
4085998000000245010,CEILING PVC T-C66,,200X8X5800MM,MVR 140.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 68.61,Cost of Goods Sold,,,Inventory Asset,,,,,,1010,Inventory,false,,,
4085998000000245039,Border PVC for Ceiling 5.8m,,200X8X5800MM,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 39.06,Cost of Goods Sold,,,Inventory Asset,,,,,,480,Inventory,false,,,
4085998000000245056,FLOORING SPC HD822,HD822,1220X180X4X0.2MM,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 43.21,Cost of Goods Sold,,,Inventory Asset,,,,,,1206,Inventory,false,,,
4085998000000245065,FLOORING SPC HD806,HD806,1220X180X4X0.2MM,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 43.21,Cost of Goods Sold,,,Inventory Asset,,,,,,1206,Inventory,false,,,
4085998000000245074,FLOORING SPC HD826,HD826,1220X180X4X0.2MM,MVR 65.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 43.21,Cost of Goods Sold,,,Inventory Asset,,,,,,1206,Inventory,false,,,
4085998000000245083,Clip H 5.85m,,,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 39.06,Cost of Goods Sold,,,Inventory Asset,,,,,,480,Inventory,false,,,
4085998000000246001,Gas Burner Table,,,MVR 2300.00,Sales,,GST,8.00,ItemAmount,,,,goods,12,,,Active,,MVR 1300.00,Cost of Goods Sold,,,Inventory Asset,,,,,,-2,Inventory,false,,,
4085998000000245096,Border PVC for Flooring HD806,,2m,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 39.06,Cost of Goods Sold,,,Inventory Asset,,,,,,120,Inventory,false,,,
4085998000000245105,Border PVC for Flooring HD822,,2m,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 39.06,Cost of Goods Sold,,,Inventory Asset,,,,,,120,Inventory,false,,,
4085998000000245122,Border PVC for Flooring HD826,,2m,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 39.06,Cost of Goods Sold,,,Inventory Asset,,,,,,120,Inventory,false,,,
4085998000000245131,UV Board - Marble,,1220X2440X3MM,MVR 650.00,Sales,,GST,8.00,ItemAmount,,,,goods,1,,,Active,pcs,MVR 323.64,Cost of Goods Sold,,,Inventory Asset,,,,,,100,Inventory,false,,,
4085998000000322191,paper cup 2oz 1x100 pcs,,,MVR 100.00,Sales,,,,,GST,8.00,ItemAmount,goods,1,,,Active,,MVR 1.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,Sales and Purchases,false,,,
4085998000000338303,paper cup 6oz 50pcsx1bundle,,,MVR 10.00,Sales,,,,,,,,goods,1,,,Active,,MVR 7.50,Cost of Goods Sold,,,Inventory Asset,,,,,,,Sales and Purchases,false,,,
